1000
1000
-1.4158,0.1868
-1.3221,0.1844
-1.1091,0.1460
-0.9680,0.1375
-0.8672,0.1339
-0.7894,0.1298
-0.7282,0.1267
-0.6786,0.1238
-0.6374,0.1204
-0.6026,0.1171
-0.5724,0.1138
-0.5462,0.1109
-0.5231,0.1080
-0.5026,0.1054
-0.4842,0.1031
-0.4676,0.1008
-0.4525,0.0987
-0.4387,0.0967
-0.4259,0.0947
-0.4141,0.0927
-0.4032,0.0908
-0.3931,0.0891
-0.3836,0.0873
-0.3747,0.0856
-0.3663,0.0839
-0.3584,0.0823
-0.3510,0.0809
-0.3440,0.0795
-0.3373,0.0781
-0.3310,0.0769
-0.3251,0.0757
-0.3194,0.0746
-0.3141,0.0736
-0.3089,0.0726
-0.3041,0.0717
-0.2994,0.0708
-0.2950,0.0699
-0.2907,0.0690
-0.2866,0.0682
-0.2827,0.0674
-0.2789,0.0667
-0.2752,0.0659
-0.2717,0.0652
-0.2683,0.0645
-0.2650,0.0639
-0.2618,0.0633
-0.2588,0.0627
-0.2558,0.0621
-0.2529,0.0615
-0.2502,0.0610
-0.2475,0.0605
-0.2449,0.0599
-0.2424,0.0595
-0.2399,0.0590
-0.2375,0.0585
-0.2352,0.0581
-0.2330,0.0576
-0.2308,0.0572
-0.2287,0.0568
-0.2266,0.0564
-0.2246,0.0560
-0.2226,0.0556
-0.2207,0.0552
-0.2188,0.0548
-0.2169,0.0544
-0.2151,0.0540
-0.2134,0.0536
-0.2117,0.0532
-0.2100,0.0529
-0.2083,0.0525
-0.2067,0.0522
-0.2052,0.0519
-0.2036,0.0515
-0.2021,0.0512
-0.2007,0.0509
-0.1992,0.0506
-0.1978,0.0503
-0.1964,0.0499
-0.1950,0.0496
-0.1937,0.0493
-0.1923,0.0490
-0.1910,0.0487
-0.1898,0.0484
-0.1885,0.0481
-0.1873,0.0478
-0.1860,0.0475
-0.1848,0.0472
-0.1837,0.0469
-0.1825,0.0466
-0.1813,0.0463
-0.1802,0.0461
-0.1791,0.0458
-0.1780,0.0455
-0.1769,0.0452
-0.1758,0.0449
-0.1748,0.0447
-0.1737,0.0444
-0.1727,0.0441
-0.1717,0.0439
-0.1707,0.0436
-0.1697,0.0434
-0.1687,0.0431
-0.1678,0.0428
-0.1668,0.0426
-0.1659,0.0423
-0.1650,0.0421
-0.1641,0.0418
-0.1632,0.0416
-0.1623,0.0413
-0.1614,0.0411
-0.1605,0.0408
-0.1597,0.0406
-0.1588,0.0404
-0.1580,0.0401
-0.1572,0.0399
-0.1564,0.0397
-0.1556,0.0395
-0.1548,0.0393
-0.1540,0.0391
-0.1532,0.0388
-0.1525,0.0386
-0.1517,0.0384
-0.1510,0.0382
-0.1503,0.0380
-0.1495,0.0378
-0.1488,0.0376
-0.1481,0.0374
-0.1474,0.0372
-0.1467,0.0370
-0.1460,0.0368
-0.1453,0.0366
-0.1446,0.0364
-0.1440,0.0362
-0.1433,0.0361
-0.1426,0.0359
-0.1420,0.0357
-0.1413,0.0355
-0.1407,0.0353
