1000
1000
-1.6036,0.1863
-1.5103,0.1841
-1.2903,0.1363
-1.1401,0.1292
-1.0325,0.1308
-0.9498,0.1320
-0.8836,0.1324
-0.8289,0.1313
-0.7830,0.1296
-0.7438,0.1281
-0.7099,0.1261
-0.6796,0.1235
-0.6526,0.1209
-0.6284,0.1183
-0.6065,0.1156
-0.5864,0.1130
-0.5683,0.1109
-0.5517,0.1089
-0.5364,0.1068
-0.5221,0.1047
-0.5088,0.1028
-0.4964,0.1008
-0.4849,0.0990
-0.4741,0.0974
-0.4638,0.0957
-0.4542,0.0941
-0.4450,0.0925
-0.4364,0.0910
-0.4281,0.0895
-0.4204,0.0882
-0.4130,0.0869
-0.4060,0.0857
-0.3993,0.0846
-0.3929,0.0836
-0.3868,0.0826
-0.3809,0.0816
-0.3754,0.0808
-0.3700,0.0799
-0.3649,0.0791
-0.3600,0.0783
-0.3552,0.0776
-0.3507,0.0769
-0.3463,0.0762
-0.3421,0.0756
-0.3380,0.0749
-0.3341,0.0743
-0.3303,0.0737
-0.3266,0.0731
-0.3230,0.0726
-0.3195,0.0720
-0.3162,0.0715
-0.3129,0.0710
-0.3097,0.0705
-0.3067,0.0700
-0.3037,0.0695
-0.3008,0.0691
-0.2980,0.0686
-0.2952,0.0681
-0.2925,0.0677
-0.2899,0.0672
-0.2874,0.0668
-0.2849,0.0664
-0.2824,0.0659
-0.2801,0.0655
-0.2778,0.0651
-0.2755,0.0648
-0.2733,0.0644
-0.2712,0.0640
-0.2691,0.0637
-0.2670,0.0633
-0.2650,0.0630
-0.2630,0.0627
-0.2611,0.0623
-0.2592,0.0620
-0.2573,0.0617
-0.2555,0.0613
-0.2537,0.0610
-0.2520,0.0607
-0.2503,0.0604
-0.2486,0.0601
-0.2470,0.0598
-0.2454,0.0595
-0.2438,0.0592
-0.2422,0.0589
-0.2407,0.0587
-0.2392,0.0584
-0.2377,0.0581
-0.2363,0.0578
-0.2349,0.0576
-0.2335,0.0573
-0.2321,0.0571
-0.2308,0.0568
-0.2294,0.0566
-0.2281,0.0564
-0.2269,0.0562
-0.2256,0.0560
-0.2244,0.0557
-0.2232,0.0555
-0.2220,0.0553
-0.2208,0.0551
-0.2196,0.0549
-0.2185,0.0547
-0.2173,0.0545
-0.2162,0.0542
-0.2151,0.0540
-0.2140,0.0538
-0.2130,0.0536
-0.2119,0.0534
-0.2109,0.0532
-0.2098,0.0530
-0.2088,0.0528
-0.2078,0.0526
-0.2068,0.0524
-0.2058,0.0522
-0.2049,0.0520
-0.2039,0.0518
-0.2030,0.0516
-0.2020,0.0514
-0.2011,0.0512
-0.2002,0.0510
-0.1993,0.0508
-0.1985,0.0506
-0.1976,0.0505
-0.1967,0.0503
-0.1959,0.0501
-0.1950,0.0499
-0.1942,0.0497
-0.1934,0.0495
-0.1926,0.0494
-0.1918,0.0492
-0.1910,0.0490
-0.1902,0.0488
-0.1894,0.0487
-0.1886,0.0485
-0.1879,0.0483
-0.1871,0.0482
-0.1864,0.0480
-0.1857,0.0478
-0.1849,0.0477
-0.1842,0.0475
-0.1835,0.0474
-0.1828,0.0472
-0.1821,0.0471
-0.1815,0.0469
-0.1808,0.0468
-0.1801,0.0466
-0.1795,0.0465
-0.1788,0.0463
-0.1782,0.0462
-0.1775,0.0461
-0.1769,0.0459
-0.1763,0.0458
-0.1756,0.0457
-0.1750,0.0455
-0.1744,0.0454
-0.1738,0.0453
-0.1732,0.0452
-0.1726,0.0450
-0.1720,0.0449
-0.1714,0.0448
-0.1709,0.0446
-0.1703,0.0445
-0.1697,0.0444
-0.1692,0.0443
-0.1686,0.0442
-0.1680,0.0440
-0.1675,0.0439
-0.1670,0.0438
-0.1664,0.0437
-0.1659,0.0436
-0.1654,0.0434
-0.1648,0.0433
-0.1643,0.0432
-0.1638,0.0431
-0.1633,0.0430
-0.1628,0.0429
-0.1623,0.0428
-0.1618,0.0427
-0.1613,0.0425
-0.1608,0.0424
-0.1603,0.0423
-0.1599,0.0422
-0.1594,0.0421
-0.1589,0.0420
-0.1584,0.0419
-0.1580,0.0418
-0.1575,0.0417
-0.1570,0.0416
-0.1566,0.0414
-0.1561,0.0413
-0.1557,0.0412
-0.1552,0.0411
-0.1548,0.0410
-0.1544,0.0409
-0.1539,0.0408
-0.1535,0.0407
-0.1531,0.0406
-0.1527,0.0405
-0.1522,0.0404
-0.1518,0.0403
-0.1514,0.0402
-0.1510,0.0401
-0.1506,0.0400
-0.1502,0.0399
-0.1498,0.0398
-0.1494,0.0398
-0.1490,0.0397
-0.1486,0.0396
-0.1482,0.0395
-0.1478,0.0394
-0.1474,0.0393
-0.1471,0.0392
-0.1467,0.0391
-0.1463,0.0390
-0.1459,0.0389
-0.1455,0.0388
-0.1452,0.0387
-0.1448,0.0386
-0.1445,0.0386
-0.1441,0.0385
-0.1437,0.0384
