1000
1000
-1.4529,0.1864
-1.3548,0.1799
-1.1464,0.1459
-1.0015,0.1350
-0.8960,0.1308
-0.8163,0.1280
-0.7540,0.1259
-0.7031,0.1230
-0.6608,0.1199
-0.6249,0.1170
-0.5939,0.1144
-0.5668,0.1120
-0.5428,0.1097
-0.5213,0.1073
-0.5019,0.1050
-0.4843,0.1027
-0.4684,0.1006
-0.4540,0.0987
-0.4406,0.0968
-0.4284,0.0950
-0.4170,0.0933
-0.4065,0.0917
-0.3967,0.0902
-0.3874,0.0887
-0.3788,0.0873
-0.3706,0.0861
-0.3630,0.0849
-0.3558,0.0837
-0.3489,0.0825
-0.3425,0.0814
-0.3364,0.0805
-0.3305,0.0795
-0.3250,0.0786
-0.3197,0.0776
-0.3146,0.0767
-0.3098,0.0757
-0.3051,0.0748
-0.3007,0.0740
-0.2964,0.0731
-0.2923,0.0723
-0.2884,0.0715
-0.2846,0.0707
-0.2810,0.0700
-0.2774,0.0692
-0.2740,0.0685
-0.2708,0.0678
-0.2676,0.0672
-0.2645,0.0665
-0.2615,0.0659
-0.2586,0.0653
-0.2559,0.0647
-0.2532,0.0642
-0.2505,0.0636
-0.2480,0.0630
-0.2455,0.0625
-0.2431,0.0620
-0.2407,0.0614
-0.2385,0.0609
-0.2362,0.0604
-0.2341,0.0600
-0.2320,0.0595
-0.2299,0.0591
-0.2279,0.0587
-0.2260,0.0582
-0.2241,0.0578
-0.2223,0.0574
-0.2204,0.0571
-0.2187,0.0567
-0.2169,0.0563
-0.2152,0.0559
-0.2136,0.0556
-0.2120,0.0552
-0.2104,0.0548
-0.2088,0.0545
-0.2073,0.0542
-0.2058,0.0538
-0.2043,0.0535
-0.2029,0.0532
-0.2015,0.0529
-0.2001,0.0525
-0.1988,0.0522
-0.1974,0.0519
-0.1961,0.0516
-0.1948,0.0512
-0.1935,0.0509
-0.1923,0.0506
-0.1911,0.0504
-0.1899,0.0501
-0.1887,0.0498
-0.1876,0.0495
-0.1864,0.0492
-0.1853,0.0490
-0.1842,0.0487
-0.1831,0.0484
-0.1820,0.0481
-0.1810,0.0479
-0.1799,0.0476
-0.1789,0.0474
-0.1779,0.0471
-0.1769,0.0469
-0.1759,0.0466
-0.1749,0.0464
-0.1740,0.0462
-0.1731,0.0459
-0.1721,0.0457
-0.1712,0.0455
-0.1703,0.0452
-0.1694,0.0450
-0.1685,0.0448
-0.1677,0.0445
-0.1668,0.0443
-0.1660,0.0441
-0.1651,0.0439
-0.1643,0.0437
-0.1635,0.0435
-0.1627,0.0432
-0.1619,0.0430
-0.1611,0.0428
-0.1603,0.0426
-0.1595,0.0424
-0.1588,0.0422
-0.1580,0.0420
-0.1573,0.0418
-0.1566,0.0417
-0.1559,0.0415
-0.1551,0.0413
-0.1544,0.0411
-0.1537,0.0409
-0.1530,0.0407
-0.1524,0.0405
-0.1517,0.0403
-0.1510,0.0402
-0.1504,0.0400
-0.1497,0.0398
-0.1491,0.0396
-0.1484,0.0395
-0.1478,0.0393
-0.1472,0.0391
-0.1466,0.0389
-0.1459,0.0388
-0.1453,0.0386
-0.1447,0.0384
-0.1441,0.0382
-0.1435,0.0381
-0.1429,0.0379
-0.1424,0.0378
-0.1418,0.0376
-0.1412,0.0374
-0.1407,0.0373
-0.1401,0.0371
-0.1395,0.0369
-0.1390,0.0368
-0.1385,0.0366
-0.1379,0.0365
-0.1374,0.0363
-0.1369,0.0362
-0.1363,0.0360
-0.1358,0.0359
-0.1353,0.0357
-0.1348,0.0356
-0.1343,0.0355
-0.1338,0.0353
-0.1333,0.0352
-0.1328,0.0350
-0.1324,0.0349
-0.1319,0.0348
-0.1314,0.0346
-0.1309,0.0345
-0.1305,0.0344
-0.1300,0.0342
-0.1295,0.0341
-0.1291,0.0340
-0.1286,0.0339
-0.1282,0.0337
-0.1277,0.0336
-0.1273,0.0335
-0.1268,0.0333
-0.1264,0.0332
-0.1260,0.0331
-0.1255,0.0330
-0.1251,0.0328
-0.1247,0.0327
-0.1242,0.0326
-0.1238,0.0324
-0.1234,0.0323
-0.1230,0.0322
-0.1226,0.0321
-0.1222,0.0320
-0.1217,0.0318
-0.1213,0.0317
-0.1209,0.0316
-0.1205,0.0315
-0.1201,0.0313
-0.1197,0.0312
