1000
1000
-1.4832,0.1879
-1.3884,0.1831
-1.1772,0.1448
-1.0331,0.1367
-0.9280,0.1315
-0.8474,0.1277
-0.7843,0.1251
-0.7326,0.1229
-0.6898,0.1205
-0.6537,0.1185
-0.6220,0.1159
-0.5943,0.1135
-0.5694,0.1109
-0.5471,0.1081
-0.5270,0.1054
-0.5089,0.1031
-0.4926,0.1011
-0.4776,0.0991
-0.4638,0.0973
-0.4510,0.0955
-0.4391,0.0938
-0.4280,0.0921
-0.4176,0.0905
-0.4079,0.0889
-0.3988,0.0874
-0.3902,0.0860
-0.3822,0.0848
-0.3746,0.0836
-0.3675,0.0826
-0.3607,0.0815
-0.3543,0.0805
-0.3481,0.0794
-0.3422,0.0784
-0.3366,0.0775
-0.3313,0.0766
-0.3262,0.0758
-0.3213,0.0749
-0.3166,0.0741
-0.3121,0.0734
-0.3078,0.0727
-0.3037,0.0719
-0.2997,0.0713
-0.2959,0.0706
-0.2922,0.0699
-0.2887,0.0693
-0.2852,0.0687
-0.2819,0.0681
-0.2787,0.0675
-0.2756,0.0670
-0.2726,0.0664
-0.2696,0.0659
-0.2668,0.0654
-0.2641,0.0648
-0.2614,0.0643
-0.2588,0.0638
-0.2563,0.0633
-0.2539,0.0629
-0.2515,0.0624
-0.2492,0.0620
-0.2469,0.0615
-0.2448,0.0611
-0.2426,0.0607
-0.2406,0.0603
-0.2385,0.0599
-0.2366,0.0595
-0.2346,0.0591
-0.2328,0.0587
-0.2309,0.0583
-0.2291,0.0579
-0.2274,0.0575
-0.2256,0.0571
-0.2239,0.0567
-0.2223,0.0564
-0.2207,0.0560
-0.2191,0.0557
-0.2175,0.0553
-0.2160,0.0550
-0.2145,0.0546
-0.2131,0.0543
-0.2116,0.0540
-0.2102,0.0536
-0.2089,0.0533
-0.2075,0.0530
-0.2062,0.0527
-0.2049,0.0524
-0.2036,0.0521
-0.2023,0.0518
-0.2011,0.0515
-0.1999,0.0512
-0.1987,0.0509
-0.1975,0.0506
-0.1964,0.0504
-0.1952,0.0501
-0.1941,0.0498
-0.1930,0.0495
-0.1919,0.0493
-0.1908,0.0490
-0.1898,0.0487
-0.1887,0.0485
-0.1877,0.0482
-0.1867,0.0480
-0.1857,0.0477
-0.1847,0.0475
-0.1838,0.0472
-0.1828,0.0470
-0.1819,0.0468
-0.1810,0.0465
-0.1801,0.0463
-0.1792,0.0461
-0.1783,0.0459
-0.1774,0.0457
-0.1766,0.0455
-0.1757,0.0453
-0.1749,0.0451
-0.1741,0.0449
-0.1733,0.0447
-0.1725,0.0445
-0.1717,0.0443
-0.1709,0.0441
-0.1702,0.0439
-0.1694,0.0438
-0.1686,0.0436
-0.1679,0.0434
-0.1672,0.0432
-0.1664,0.0430
-0.1657,0.0429
-0.1650,0.0427
-0.1643,0.0425
-0.1636,0.0424
-0.1630,0.0422
-0.1623,0.0420
-0.1616,0.0419
-0.1610,0.0417
-0.1603,0.0416
-0.1597,0.0414
-0.1590,0.0413
-0.1584,0.0411
-0.1578,0.0410
-0.1572,0.0408
-0.1566,0.0407
-0.1560,0.0405
-0.1554,0.0404
-0.1548,0.0403
-0.1542,0.0401
-0.1536,0.0400
-0.1531,0.0399
-0.1525,0.0397
-0.1520,0.0396
-0.1514,0.0395
-0.1509,0.0393
-0.1503,0.0392
-0.1498,0.0391
-0.1493,0.0390
-0.1487,0.0389
-0.1482,0.0388
-0.1477,0.0386
-0.1472,0.0385
-0.1467,0.0384
